candidate_id,source,pmid,doi,title_en,topic_id,previous_query,previous_status,decision,reason,duplicate_of,retired_date,recovery_source
pubmed-42645929,PubMed,42645929,10.3390/jpm16080435,Total En Bloc Spondylectomy in Modern Spine Oncology: Selection-Relevant Survival Signals and Treatment Burden in a Single-Center Cohort.,resistance-training-muscle,resistance-training-muscle__curated_recent_update_2026_08_end,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-08-28,Git history and prior public-data snapshots
pubmed-42646063,PubMed,42646063,10.3390/jox16040149,"Micro- and Nanoplastic Pollution and Renal Health: Human Evidence, Mechanisms, and Clinical Implications.",autophagy-mitophagy,autophagy-mitophagy__curated_recent_update_2026_08_end,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-08-28,Git history and prior public-data snapshots
pubmed-42646314,PubMed,42646314,10.3390/metabo16080578,"Dietary Inflammation, Gut Mycobiota, and Microbial Cross-Kingdom Associations with Cardiovascular Health in Older Adults.",physical-activity-healthspan,physical-activity-healthspan__curated_recent_update_2026_08_end,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-08-28,Git history and prior public-data snapshots
pubmed-42646500,PubMed,42646500,10.3390/neurosci7040090,"Exercise and Brain Health in Postmenopausal Women: A Review of Cognitive Benefits, Mechanisms, and Neurodegeneration Prevention.",resistance-training-muscle,resistance-training-muscle__curated_recent_update_2026_08_end,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-08-28,Git history and prior public-data snapshots
pubmed-42646897,PubMed,42646897,10.3390/sports14080359,Progressive Resistance Exercise Training and Physical and Behavioural Health Components in Adults with Intellectual Disabilities: A Repeated Time-Series Design.,resistance-training-muscle,resistance-training-muscle__curated_recent_update_2026_08_end,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-08-28,Git history and prior public-data snapshots
pubmed-42647034,PubMed,42647034,10.1001/jamapsychiatry.2026.2574,"Glucagon-Like Peptide 1 Receptor Agonists, Mortality, and Cardiovascular Outcomes in Serious Mental Illness.",glp1-weight-cardiometabolic,glp1-weight-cardiometabolic__curated_recent_update_2026_08_end,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-08-28,Git history and prior public-data snapshots
pubmed-42647082,PubMed,42647082,10.2196/76867,Digital Health Interventions Incorporating Behavior Change Techniques and Gamification for Bladder Health in Adults Aged 50 Years and Older: Rapid Review.,physical-activity-healthspan,physical-activity-healthspan__curated_recent_update_2026_08_end,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-08-28,Git history and prior public-data snapshots
pubmed-42647115,PubMed,42647115,10.1080/27697061.2026.2719468,"Why Serum Magnesium Fails: A Narrative Review of Magnesium Biochemistry, Compartmental Exchange, and Endpoint Selection for Supplementation Trials.",sleep-aging,sleep-aging__curated_recent_update_2026_08_end,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-08-28,Git history and prior public-data snapshots
pubmed-42647124,PubMed,42647124,10.1073/pnas.2617749123,Parental niche construction buffers microbial and competitive challenges and drives offspring dependence in burying beetles.,microbiome-inflammaging,microbiome-inflammaging__curated_recent_update_2026_08_end,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-08-28,Git history and prior public-data snapshots
pubmed-42647137,PubMed,42647137,10.1002/lary.70863,Implementation of a Novel Subspecialty Outpatient Palliative Medicine Head and Neck Cancer Clinic.,resistance-training-muscle,resistance-training-muscle__curated_recent_update_2026_08_end,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-08-28,Git history and prior public-data snapshots
pubmed-42647148,PubMed,42647148,10.1093/ehjcvp/pvag055,PharmaPlain: SOUL trial looking at the effect of oral semaglutide on cardiovascular outcomes in people with type 2 diabetes and atherosclerotic cardiovascular disease and/or chronic kidney disease.,glp1-weight-cardiometabolic,glp1-weight-cardiometabolic__curated_recent_update_2026_08_end,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-08-28,Git history and prior public-data snapshots
pubmed-42647357,PubMed,42647357,10.3390/jfmk11030316,Efficacy and Cost-Effective Treatment of Isometric Resistance Training for Blood Pressure Control: A Narrative Review in Healthy Individuals and People with Cardiovascular Diseases.,resistance-training-muscle,resistance-training-muscle__curated_recent_update_2026_08_end,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-08-28,Git history and prior public-data snapshots
pubmed-42647433,PubMed,42647433,10.1159/ger/acxag002,Melding Geriatrics and Physical Medicine and Rehabilitation to Help Older Adults.,resistance-training-muscle,resistance-training-muscle__curated_recent_update_2026_08_end,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-08-28,Git history and prior public-data snapshots
pubmed-42647447,PubMed,42647447,10.1249/MSS.0000000000004118,"Knee Cartilage Composition, Morphology, and Function in Asymptomatic Recreational Runners, Non-Runners, and Obese Adults: A Matched 4HAIE MRI Study.",physical-activity-healthspan,physical-activity-healthspan__curated_recent_update_2026_08_end,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-08-28,Git history and prior public-data snapshots
pubmed-42647526,PubMed,42647526,10.1371/journal.pgph.0007191,Effects of community health worker-led interventions on cardiometabolic outcomes in vulnerable populations: A systematic review and meta-analysis.,ldl-apob-cardiovascular-risk,ldl-apob-cardiovascular-risk__curated_recent_update_2026_08_end,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-08-28,Git history and prior public-data snapshots
pubmed-42647600,PubMed,42647600,10.1126/scitranslmed.aea1228,Urogenital immune signatures are associated with birth outcomes after maternal urinary tract infection.,microbiome-inflammaging,microbiome-inflammaging__curated_recent_update_2026_08_end,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-08-28,Git history and prior public-data snapshots
pubmed-42648014,PubMed,42648014,10.1016/j.msard.2026.107670,Validity of patient-reported outcome measures for pain in multiple sclerosis.,resistance-training-muscle,resistance-training-muscle__curated_recent_update_2026_08_end,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-08-28,Git history and prior public-data snapshots
pubmed-42648063,PubMed,42648063,10.1016/j.anl.2026.08.009,Age-stratified clinical interpretation of AWGS2025 sarcopenia criteria in head and neck cancer treated with definitive chemoradiotherapy: Comparison with AWGS2019.,resistance-training-muscle,resistance-training-muscle__curated_recent_update_2026_08_end,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-08-28,Git history and prior public-data snapshots
pubmed-42648104,PubMed,42648104,10.1016/j.gerinurse.2026.104313,Disaster preparedness among nurses caring for older adults: a systematic review.,resistance-training-muscle,resistance-training-muscle__curated_recent_update_2026_08_end,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-08-28,Git history and prior public-data snapshots
pubmed-42648107,PubMed,42648107,10.1016/j.gerinurse.2026.104331,Unraveling the dynamics: Characteristics of prefrailty transition across different directions.,resistance-training-muscle,resistance-training-muscle__curated_recent_update_2026_08_end,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-08-28,Git history and prior public-data snapshots
pubmed-42648109,PubMed,42648109,10.1016/j.gerinurse.2026.104300,"Relationship between frailty, caregiver burden, and depressive symptoms among family caregivers of community-dwelling older adults with frailty: the roles of mastery, competence, and coping styles.",resistance-training-muscle,resistance-training-muscle__curated_recent_update_2026_08_end,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-08-28,Git history and prior public-data snapshots
pubmed-42648442,PubMed,42648442,10.1016/j.arr.2026.103335,Computational precision nutrition for sarcopenia and associated multimorbidity in ageing.,resistance-training-muscle,resistance-training-muscle__curated_recent_update_2026_08_end,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-08-28,Git history and prior public-data snapshots
pubmed-42648504,PubMed,42648504,10.1016/j.exger.2026.113302,Deep learning-derived magnetic resonance imaging masseter muscle volume is associated with oral impairment and cognitive frailty in older Japanese adults.,resistance-training-muscle,resistance-training-muscle__curated_recent_update_2026_08_end,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-08-28,Git history and prior public-data snapshots
pubmed-42648506,PubMed,42648506,10.1016/j.exger.2026.113286,High-intensity interval training preferentially improves cardiac function via enhanced histone lactylation and macrophage polarization in SAMP8 mice.,resistance-training-muscle,resistance-training-muscle__curated_recent_update_2026_08_end,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-08-28,Git history and prior public-data snapshots
pubmed-42648525,PubMed,42648525,10.1016/j.cca.2026.121304,Assay-specific reference intervals and evaluation of key preanalytical factors for C-terminal agrin fragment measured using the Abcam ab216945 ELISA.,resistance-training-muscle,resistance-training-muscle__curated_recent_update_2026_08_end,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-08-28,Git history and prior public-data snapshots
pubmed-42648635,PubMed,42648635,10.1016/j.redare.2026.502207,Dynamic changes in the internal jugular vein during supine and passive leg raising as predictors of spinal anesthesia-induced hypotension in the elderly: A prospective diagnostic accuracy study.,blood-pressure-aging,blood-pressure-aging__curated_recent_update_2026_08_end,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-08-28,Git history and prior public-data snapshots
pubmed-42648728,PubMed,42648728,10.1093/eurjpc/zwag316,Cardiovascular risk management in the elderly: a dilemma in daily clinical practice.,resistance-training-muscle,resistance-training-muscle__curated_recent_update_2026_08_end,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-08-28,Git history and prior public-data snapshots
pubmed-42648952,PubMed,42648952,10.1016/j.jfma.2026.08.029,Consensus-based recommendations by the Hematology Society of Taiwan for the management of multiple myeloma in 2026.,resistance-training-muscle,resistance-training-muscle__curated_recent_update_2026_08_end,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-08-28,Git history and prior public-data snapshots
pubmed-42649069,PubMed,42649069,10.2169/internalmedicine.7956-26,Gastrointestinal Diseases and Sarcopenia.,resistance-training-muscle,resistance-training-muscle__curated_recent_update_2026_08_end,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-08-28,Git history and prior public-data snapshots
pubmed-42649437,PubMed,42649437,10.1007/s11682-026-01195-x,Assessing cognitive impairment in epilepsy using Arterial spin-labeled (ASL) perfusion imaging.,sleep-aging,sleep-aging__curated_recent_update_2026_08_end,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-08-28,Git history and prior public-data snapshots
pubmed-42649514,PubMed,42649514,10.1186/s12933-026-03346-2,Disease-modifying anti-diabetic drugs (DMADDs): bridging the SIMPLE approach to disease interception.,glp1-weight-cardiometabolic,glp1-weight-cardiometabolic__curated_recent_update_2026_08_end,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-08-28,Git history and prior public-data snapshots
pubmed-42649911,PubMed,42649911,10.3390/cancers18162597,"Relative Melatonergic Status and Systemic Inflammatory, Oxidative, and Biological Aging Burden in Adults: An Exploratory Cross-Sectional Biomarker Analysis.",microbiome-inflammaging,microbiome-inflammaging__curated_recent_update_2026_08_end,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-08-28,Git history and prior public-data snapshots
pubmed-42650025,PubMed,42650025,10.3390/cancers18162714,GLP-1 Receptor Agonist Use in Cancer Survivors-Challenges and Opportunities: A Narrative Review.,glp1-weight-cardiometabolic,glp1-weight-cardiometabolic__curated_recent_update_2026_08_end,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-08-28,Git history and prior public-data snapshots
pubmed-42650137,PubMed,42650137,10.3390/genes17080944,Transcriptomic Markers of Immunosenescence in Cynomolgus Macaques: A Pilot Study.,microbiome-inflammaging,microbiome-inflammaging__curated_recent_update_2026_08_end,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-08-28,Git history and prior public-data snapshots
pubmed-42650156,PubMed,42650156,10.3390/genes17080964,Epigenetic Skeletal Muscle Memory: The Impact of Physical Activity on Aging and Post-Injury Regeneration.,resistance-training-muscle,resistance-training-muscle__curated_recent_update_2026_08_end,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-08-28,Git history and prior public-data snapshots
pubmed-42650529,PubMed,42650529,10.3390/foods15162832,Chemical Diversity and Microbial Complexity of Liupao Tea Aroma: A Comprehensive Review.,microbiome-inflammaging,microbiome-inflammaging__curated_recent_update_2026_08_end,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-08-28,Git history and prior public-data snapshots
pubmed-42650724,PubMed,42650724,10.3390/antibiotics15080799,Endophytic Fungal Metabolites as Modulators of Key Signaling Pathways in Chronic Diseases and Aging.,microbiome-inflammaging,microbiome-inflammaging__curated_recent_update_2026_08_end,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-08-28,Git history and prior public-data snapshots
pubmed-42650872,PubMed,42650872,10.3390/biom16081206,Shared Major Metabolic Pathways and Potential Targeted Therapies in Malignancies and Systemic Lupus Erythematosus.,microbiome-inflammaging,microbiome-inflammaging__curated_recent_update_2026_08_end,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-08-28,Git history and prior public-data snapshots
pubmed-42651241,PubMed,42651241,10.3390/healthcare14162472,Physical Capacity Changes Following a Virtual Reality-Assisted Exercise Program in Institutionalized Older Adults: A Pilot Intervention Study.,blood-pressure-aging,blood-pressure-aging__curated_recent_update_2026_08_end,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-08-28,Git history and prior public-data snapshots
pubmed-42651265,PubMed,42651265,10.3390/healthcare14162495,Frailty Components as Moderators of the Subjective Cognitive Decline-Depressive Symptoms Association: A Sex-Stratified Population-Based Study.,resistance-training-muscle,resistance-training-muscle__curated_recent_update_2026_08_end,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-08-28,Git history and prior public-data snapshots
pubmed-42651337,PubMed,42651337,10.3390/healthcare14162568,Association Between Phase Angle and AWGS 2025-Defined Sarcopenia in Community-Dwelling Older Adults.,resistance-training-muscle,resistance-training-muscle__curated_recent_update_2026_08_end,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-08-28,Git history and prior public-data snapshots
pubmed-42651378,PubMed,42651378,10.3390/healthcare14162609,Association Between Oral Function Limitation and Frailty-Related Functional Impairment in Older Koreans: An Analysis of KNHANES 2024.,resistance-training-muscle,resistance-training-muscle__curated_recent_update_2026_08_end,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-08-28,Git history and prior public-data snapshots
pubmed-42651432,PubMed,42651432,10.3390/healthcare14162663,Independent Associations of Appendicular Skeletal Muscle Mass Index and Waist Circumference with Site-Specific Bone Mineral Density in Postmenopausal Women: A Real-World Cross-Sectional Study.,resistance-training-muscle,resistance-training-muscle__curated_recent_update_2026_08_end,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-08-28,Git history and prior public-data snapshots
pubmed-42652199,PubMed,42652199,10.3390/biomedicines14081817,Role of Oral-Lung Infection Axis on Respiratory Health.,microbiome-inflammaging,microbiome-inflammaging__curated_recent_update_2026_08_end,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-08-28,Git history and prior public-data snapshots
pubmed-42652215,PubMed,42652215,10.3390/biomedicines14081834,"Dietary, Nutrient, and Supramolecular Nanofiber Modulation of the Liver Sinusoidal Clearance System in Metabolic Diseases and Aging.",microbiome-inflammaging,microbiome-inflammaging__curated_recent_update_2026_08_end,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-08-28,Git history and prior public-data snapshots
pubmed-42652249,PubMed,42652249,10.3390/biomedicines14081868,Non-Pharmacological Strategies in Atherosclerotic Cardiovascular Disease: From Molecular Mechanisms to Clinical Integration.,time-restricted-eating,time-restricted-eating__curated_recent_update_2026_08_end,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-08-28,Git history and prior public-data snapshots
pubmed-42652355,PubMed,42652355,10.3390/ijerph23081040,"Prevalence and Risk Factors of Sarcopenia Among Community-Dwelling Older Adults in Nakhon Si Thammarat, Thailand.",resistance-training-muscle,resistance-training-muscle__curated_recent_update_2026_08_end,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-08-28,Git history and prior public-data snapshots
pubmed-42652379,PubMed,42652379,10.3390/ijerph23081065,"Body Composition, Strength, Mobility, and Posture Associated with Shoulder Pain and Disability in Community-Dwelling Older Adults: A Narrative Review.",resistance-training-muscle,resistance-training-muscle__curated_recent_update_2026_08_end,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-08-28,Git history and prior public-data snapshots
pubmed-42652618,PubMed,42652618,10.3390/jcm15166211,"Artificial Intelligence for Personalized Prediction of Post-TIPS Outcomes: Integrating Clinical, Biochemical, and Radiomics Data-A Narrative Review.",microbiome-inflammaging,microbiome-inflammaging__curated_recent_update_2026_08_end,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-08-28,Git history and prior public-data snapshots
pubmed-42652627,PubMed,42652627,10.3390/jcm15166223,Temporal Trends and Predictors of Mortality in Heart Failure with Reduced Ejection Fraction: The Role of Renal Function and Left Ventricular Improvement.,blood-pressure-aging,blood-pressure-aging__curated_recent_update_2026_08_end,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-08-28,Git history and prior public-data snapshots
pubmed-42652628,PubMed,42652628,10.3390/jcm15166224,"Antiresorptive Use and Risk of Hip Fracture in Older Women with Osteoporosis: Findings from a Real-World National Database of 21,332 Women.",resistance-training-muscle,resistance-training-muscle__curated_recent_update_2026_08_end,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-08-28,Git history and prior public-data snapshots
pubmed-42652652,PubMed,42652652,10.3390/jcm15166247,"Ethnic Differences in Cardiac Rehabilitation Enrolment, Participation, and Mortality: A Retrospective Cohort Study from Auckland, New Zealand.",physical-activity-healthspan,physical-activity-healthspan__curated_recent_update_2026_08_end,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-08-28,Git history and prior public-data snapshots
pubmed-42652665,PubMed,42652665,10.3390/jcm15166260,Cardiac Comorbidity Burden and Post-Liver Transplant Outcomes: A Propensity-Matched Multicenter Analysis.,resistance-training-muscle,resistance-training-muscle__curated_recent_update_2026_08_end,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-08-28,Git history and prior public-data snapshots
pubmed-42652666,PubMed,42652666,10.3390/jcm15166263,Comparative Analysis of the ASA-PS Score and Clinical Frailty Scale in Predicting Postoperative Intensive Care Unit Requirement in Geriatric Hip Fracture Surgery: A Retrospective Evaluation.,resistance-training-muscle,resistance-training-muscle__curated_recent_update_2026_08_end,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-08-28,Git history and prior public-data snapshots
pubmed-42652680,PubMed,42652680,10.3390/jcm15166277,Biologics in Older Adults with Chronic Obstructive Pulmonary Disease: A Narrative Review.,resistance-training-muscle,resistance-training-muscle__curated_recent_update_2026_08_end,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-08-28,Git history and prior public-data snapshots
pubmed-42652696,PubMed,42652696,10.3390/jcm15166294,Association Between Immediate Postoperative Pulse Pressure and Three-Year All-Cause Mortality After Hip Fracture Surgery in Older Adults: A Post Hoc Analysis of a Prospective Cohort.,blood-pressure-aging,blood-pressure-aging__curated_recent_update_2026_08_end,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-08-28,Git history and prior public-data snapshots
pubmed-42652707,PubMed,42652707,10.3390/jcm15166303,Management of Syncope in Geriatric Patients: Are 2018 European Society of Cardiology Guidelines Still Relevant?,resistance-training-muscle,resistance-training-muscle__curated_recent_update_2026_08_end,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-08-28,Git history and prior public-data snapshots
pubmed-42652710,PubMed,42652710,10.3390/jcm15166305,Single-Access Transfemoral TAVI with a Balloon Expandable Valve: Age-Stratified Analysis of Clinical Outcomes.,blood-pressure-aging,blood-pressure-aging__curated_recent_update_2026_08_end,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-08-28,Git history and prior public-data snapshots
pubmed-42652722,PubMed,42652722,10.3390/jcm15166317,"Atrial Cardiomyopathy: Pathophysiology, Diagnostic Approaches, and Prognostic Implications-A Narrative Review.",sleep-aging,sleep-aging__curated_recent_update_2026_08_end,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-08-28,Git history and prior public-data snapshots
pubmed-42652762,PubMed,42652762,10.3390/jcm15166358,"Residual Atherothrombotic Risk After Myocardial Infarction: Integrating Lipid, Inflammatory and Thrombotic Pathways.",ldl-apob-cardiovascular-risk,ldl-apob-cardiovascular-risk__curated_recent_update_2026_08_end,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-08-28,Git history and prior public-data snapshots
pubmed-42652765,PubMed,42652765,10.3390/jcm15166362,"A Review of Sex Differences in Patients with Aortic Stenosis: A Focus on Diagnostic and Treatment Differences, a Narrative Review.",resistance-training-muscle,resistance-training-muscle__curated_recent_update_2026_08_end,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-08-28,Git history and prior public-data snapshots
pubmed-42652781,PubMed,42652781,10.3390/jcm15166377,Usefulness of Strain Echocardiography in Heart Failure with Preserved Ejection Fraction.,physical-activity-healthspan,physical-activity-healthspan__curated_recent_update_2026_08_end,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-08-28,Git history and prior public-data snapshots
pubmed-42652808,PubMed,42652808,10.3390/jcm15166403,Frailty Assessment in Polymyalgia Rheumatica: Comparative Performance and Determinants of Clinical-Research Frailty Assessment (CRAF) and Kihon Checklist (KCL) Scores.,resistance-training-muscle,resistance-training-muscle__curated_recent_update_2026_08_end,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-08-28,Git history and prior public-data snapshots
pubmed-42652849,PubMed,42652849,10.3390/jcm15166446,Insights into Metabolically Healthy Obesity-A Narrative Review.,cardiorespiratory-fitness,cardiorespiratory-fitness__curated_recent_update_2026_08_end,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-08-28,Git history and prior public-data snapshots
pubmed-42652890,PubMed,42652890,10.3390/jcm15166487,Explainable Multimodal Machine Learning Predicts 90-Day Treatment Failure in Older Patients with Fragility Fractures of the Pelvis.,resistance-training-muscle,resistance-training-muscle__curated_recent_update_2026_08_end,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-08-28,Git history and prior public-data snapshots
pubmed-42653013,PubMed,42653013,10.3390/life16081324,Comparative Analysis by Machine Learning of Geriatric Frailty and Alzheimer's Disease Classification Using Independent Datasets.,resistance-training-muscle,resistance-training-muscle__curated_recent_update_2026_08_end,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-08-28,Git history and prior public-data snapshots
pubmed-42653046,PubMed,42653046,10.3390/life16081357,Integrative GWAS Catalog Analysis of Proxy-Trait Intersection in Sarcopenia-Related Musculoskeletal Aging with Multi-Criteria Evidence Integration.,resistance-training-muscle,resistance-training-muscle__curated_recent_update_2026_08_end,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-08-28,Git history and prior public-data snapshots
pubmed-42653234,PubMed,42653234,10.3390/ijms27167229,Duration of Caloric Restriction Modulates Brain Redox Adaptation and Frailty During Aging.,resistance-training-muscle,resistance-training-muscle__curated_recent_update_2026_08_end,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-08-28,Git history and prior public-data snapshots
pubmed-42653252,PubMed,42653252,10.3390/ijms27167249,"The Brain-Muscle Axis in Neurodegeneration: Linking Dementia, Sarcopenia, and Exercise-Mediated Neuroprotection.",resistance-training-muscle,resistance-training-muscle__curated_recent_update_2026_08_end,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-08-28,Git history and prior public-data snapshots
pubmed-42653317,PubMed,42653317,10.3390/ijms27167312,Identification and Validation of Plasma Protein Biomarkers for Abdominal Aortic Aneurysm Using Integrated Proteomics.,microbiome-inflammaging,microbiome-inflammaging__curated_recent_update_2026_08_end,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-08-28,Git history and prior public-data snapshots
pubmed-42653500,PubMed,42653500,10.3390/ijms27167503,Serum Periostin as a Complementary Biomarker of Frailty in Type 2 Diabetes: A Pilot Study Using the FRAIL Scale.,resistance-training-muscle,resistance-training-muscle__curated_recent_update_2026_08_end,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-08-28,Git history and prior public-data snapshots
pubmed-42653816,PubMed,42653816,10.3390/ph19081321,Effects of Incretin-Based Therapies on Testosterone Levels and Incretin Response in Men with Hypogonadism: A Systematic Literature Review Following PRISMA 2020 Guidelines.,glp1-weight-cardiometabolic,glp1-weight-cardiometabolic__curated_recent_update_2026_08_end,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-08-28,Git history and prior public-data snapshots
pubmed-42653915,PubMed,42653915,10.3390/molecules31162833,Novel Insights into the Pleiotropic Neuroprotective Action of Synthetic Halogen Free Thyronamine-like Analogues.,autophagy-mitophagy,autophagy-mitophagy__curated_recent_update_2026_08_end,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-08-28,Git history and prior public-data snapshots
pubmed-42654146,PubMed,42654146,10.3390/pharmaceutics18081031,Moxifloxacin-Mediated Downregulation of Intestinal P-Glycoprotein Alters the Pharmacokinetics of Dabigatran Etexilate: Mechanistic Insights in Rats and PBPK Model-Informed Dose Optimization.,microbiome-inflammaging,microbiome-inflammaging__curated_recent_update_2026_08_end,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-08-28,Git history and prior public-data snapshots
pubmed-42654194,PubMed,42654194,10.3390/nu18162614,The Effect of an Essential Amino Acid Supplement on Muscle Performance and Inflammation in an Animal Model of Overtraining.,resistance-training-muscle,resistance-training-muscle__curated_recent_update_2026_08_end,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-08-28,Git history and prior public-data snapshots
pubmed-42654209,PubMed,42654209,10.3390/nu18162629,Association of Mediterranean Diet Adherence with Self-Reported Muscle-Related Functional Status and Fracture Probability in Postmenopausal Women Evaluated for Osteoporosis: A Cross-Sectional Study.,resistance-training-muscle,resistance-training-muscle__curated_recent_update_2026_08_end,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-08-28,Git history and prior public-data snapshots
pubmed-42654212,PubMed,42654212,10.3390/nu18162632,Effects of a Multi-Component Nutraceutical (NUT2) on the Lipid Profile in Adults with Low-to-Moderate Cardiovascular Risk: A Randomized Placebo-Controlled Trial.,ldl-apob-cardiovascular-risk,ldl-apob-cardiovascular-risk__curated_recent_update_2026_08_end,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-08-28,Git history and prior public-data snapshots
pubmed-42654223,PubMed,42654223,10.3390/nu18162643,Do Patients Receiving GLP-1 Receptor Agonists for Weight Loss Require Structured Dietetic Care? Lessons from Metabolic and Bariatric Surgery (MBS) Pathways.,glp1-weight-cardiometabolic,glp1-weight-cardiometabolic__curated_recent_update_2026_08_end,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-08-28,Git history and prior public-data snapshots
pubmed-42654234,PubMed,42654234,10.3390/nu18162654,Beyond Weight Loss: Skeletal Muscle Health During Incretin-Based Therapy in Patients with Diabesity.,resistance-training-muscle,resistance-training-muscle__curated_recent_update_2026_08_end,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-08-28,Git history and prior public-data snapshots
