finding_id,candidate_id,pmid,doi,title_en,topic_id,study_type,species,previous_level,decision,reason,retired_date,recovery_source
finding-pubmed-42647137,pubmed-42647137,42647137,10.1002/lary.70863,Implementation of a Novel Subspecialty Outpatient Palliative Medicine Head and Neck Cancer Clinic.,resistance-training-muscle,metadata_only_needs_classification,human,E,retired_from_active_findings,title_topic_signal_missing,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42647148,pubmed-42647148,42647148,10.1093/ehjcvp/pvag055,PharmaPlain: SOUL trial looking at the effect of oral semaglutide on cardiovascular outcomes in people with type 2 diabetes and atherosclerotic cardiovascular disease and/or chronic kidney disease.,glp1-weight-cardiometabolic,metadata_only_needs_classification,needs_review,E,retired_from_active_findings,topic_capacity_limit,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42647240,pubmed-42647240,42647240,10.3390/pathophysiology33030063,"Assessment of Exercise Intolerance and Evaluation for HFpEF: A Literature Review of Pathophysiology, Diagnosis, and Management.",physical-activity-healthspan,narrative_review,human,E,retired_from_active_findings,topic_capacity_limit,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42647357,pubmed-42647357,42647357,10.3390/jfmk11030316,Efficacy and Cost-Effective Treatment of Isometric Resistance Training for Blood Pressure Control: A Narrative Review in Healthy Individuals and People with Cardiovascular Diseases.,resistance-training-muscle,narrative_review,human,E,retired_from_active_findings,topic_capacity_limit,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42647433,pubmed-42647433,42647433,10.1159/ger/acxag002,Melding Geriatrics and Physical Medicine and Rehabilitation to Help Older Adults.,resistance-training-muscle,narrative_review,human,E,retired_from_active_findings,title_topic_signal_missing,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42647447,pubmed-42647447,42647447,10.1249/MSS.0000000000004118,"Knee Cartilage Composition, Morphology, and Function in Asymptomatic Recreational Runners, Non-Runners, and Obese Adults: A Matched 4HAIE MRI Study.",physical-activity-healthspan,metadata_only_needs_classification,human,E,retired_from_active_findings,title_topic_signal_missing,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42647526,pubmed-42647526,42647526,10.1371/journal.pgph.0007191,Effects of community health worker-led interventions on cardiometabolic outcomes in vulnerable populations: A systematic review and meta-analysis.,ldl-apob-cardiovascular-risk,systematic_review_or_meta_analysis,human,E,retired_from_active_findings,title_topic_signal_missing,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42647600,pubmed-42647600,42647600,10.1126/scitranslmed.aea1228,Urogenital immune signatures are associated with birth outcomes after maternal urinary tract infection.,microbiome-inflammaging,animal_study,mouse,D,retired_from_active_findings,title_topic_signal_missing,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42648014,pubmed-42648014,42648014,10.1016/j.msard.2026.107670,Validity of patient-reported outcome measures for pain in multiple sclerosis.,resistance-training-muscle,metadata_only_needs_classification,needs_review,E,retired_from_active_findings,title_topic_signal_missing,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42648063,pubmed-42648063,42648063,10.1016/j.anl.2026.08.009,Age-stratified clinical interpretation of AWGS2025 sarcopenia criteria in head and neck cancer treated with definitive chemoradiotherapy: Comparison with AWGS2019.,resistance-training-muscle,metadata_only_needs_classification,human,E,retired_from_active_findings,topic_capacity_limit,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42648104,pubmed-42648104,42648104,10.1016/j.gerinurse.2026.104313,Disaster preparedness among nurses caring for older adults: a systematic review.,resistance-training-muscle,systematic_review_or_meta_analysis,human,E,retired_from_active_findings,title_topic_signal_missing,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42648107,pubmed-42648107,42648107,10.1016/j.gerinurse.2026.104331,Unraveling the dynamics: Characteristics of prefrailty transition across different directions.,resistance-training-muscle,metadata_only_needs_classification,human,E,retired_from_active_findings,topic_capacity_limit,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42648109,pubmed-42648109,42648109,10.1016/j.gerinurse.2026.104300,"Relationship between frailty, caregiver burden, and depressive symptoms among family caregivers of community-dwelling older adults with frailty: the roles of mastery, competence, and coping styles.",resistance-training-muscle,metadata_only_needs_classification,human,E,retired_from_active_findings,topic_capacity_limit,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42648442,pubmed-42648442,42648442,10.1016/j.arr.2026.103335,Computational precision nutrition for sarcopenia and associated multimorbidity in ageing.,resistance-training-muscle,narrative_review,human,E,retired_from_active_findings,topic_capacity_limit,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42648504,pubmed-42648504,42648504,10.1016/j.exger.2026.113302,Deep learning-derived magnetic resonance imaging masseter muscle volume is associated with oral impairment and cognitive frailty in older Japanese adults.,resistance-training-muscle,metadata_only_needs_classification,human,E,retired_from_active_findings,topic_capacity_limit,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42648506,pubmed-42648506,42648506,10.1016/j.exger.2026.113286,High-intensity interval training preferentially improves cardiac function via enhanced histone lactylation and macrophage polarization in SAMP8 mice.,resistance-training-muscle,animal_study,mouse,D,retired_from_active_findings,title_topic_signal_missing,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42648525,pubmed-42648525,42648525,10.1016/j.cca.2026.121304,Assay-specific reference intervals and evaluation of key preanalytical factors for C-terminal agrin fragment measured using the Abcam ab216945 ELISA.,resistance-training-muscle,metadata_only_needs_classification,human,E,retired_from_active_findings,title_topic_signal_missing,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42648635,pubmed-42648635,42648635,10.1016/j.redare.2026.502207,Dynamic changes in the internal jugular vein during supine and passive leg raising as predictors of spinal anesthesia-induced hypotension in the elderly: A prospective diagnostic accuracy study.,blood-pressure-aging,metadata_only_needs_classification,human,E,retired_from_active_findings,title_topic_signal_missing,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42648728,pubmed-42648728,42648728,10.1093/eurjpc/zwag316,Cardiovascular risk management in the elderly: a dilemma in daily clinical practice.,resistance-training-muscle,narrative_review,human,E,retired_from_active_findings,title_topic_signal_missing,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42648952,pubmed-42648952,42648952,10.1016/j.jfma.2026.08.029,Consensus-based recommendations by the Hematology Society of Taiwan for the management of multiple myeloma in 2026.,resistance-training-muscle,metadata_only_needs_classification,human,E,retired_from_active_findings,title_topic_signal_missing,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42649069,pubmed-42649069,42649069,10.2169/internalmedicine.7956-26,Gastrointestinal Diseases and Sarcopenia.,resistance-training-muscle,metadata_only_needs_classification,human,E,retired_from_active_findings,topic_capacity_limit,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42649415,pubmed-42649415,42649415,10.1038/s43587-026-01217-9,Loss of cGAS disrupts H3K9me3 organization and derepresses LINE1 to cause inflammaging.,microbiome-inflammaging,metadata_only_needs_classification,needs_review,E,retired_from_active_findings,topic_capacity_limit,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42649437,pubmed-42649437,42649437,10.1007/s11682-026-01195-x,Assessing cognitive impairment in epilepsy using Arterial spin-labeled (ASL) perfusion imaging.,sleep-aging,metadata_only_needs_classification,human,E,retired_from_active_findings,title_topic_signal_missing,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42649514,pubmed-42649514,42649514,10.1186/s12933-026-03346-2,Disease-modifying anti-diabetic drugs (DMADDs): bridging the SIMPLE approach to disease interception.,glp1-weight-cardiometabolic,metadata_only_needs_classification,human,E,retired_from_active_findings,title_topic_signal_missing,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42649911,pubmed-42649911,42649911,10.3390/cancers18162597,"Relative Melatonergic Status and Systemic Inflammatory, Oxidative, and Biological Aging Burden in Adults: An Exploratory Cross-Sectional Biomarker Analysis.",microbiome-inflammaging,metadata_only_needs_classification,human,E,retired_from_active_findings,title_topic_signal_missing,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42649970,pubmed-42649970,42649970,10.3390/cancers18162658,"Microbiome Disturbance, Nutritional Vulnerability, and Treatment Tolerance in Pancreatic Ductal Adenocarcinoma: Mechanistic Links and Clinical Readiness.",microbiome-inflammaging,narrative_review,human,E,retired_from_active_findings,topic_capacity_limit,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42650025,pubmed-42650025,42650025,10.3390/cancers18162714,GLP-1 Receptor Agonist Use in Cancer Survivors-Challenges and Opportunities: A Narrative Review.,glp1-weight-cardiometabolic,narrative_review,human,E,retired_from_active_findings,topic_capacity_limit,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42650124,pubmed-42650124,42650124,10.3390/genes17080931,Temporal Dynamics of Latent Fingerprint Microbiomes: A First Step to Decoding Crime Evidence.,microbiome-inflammaging,metadata_only_needs_classification,human,E,retired_from_active_findings,topic_capacity_limit,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42650137,pubmed-42650137,42650137,10.3390/genes17080944,Transcriptomic Markers of Immunosenescence in Cynomolgus Macaques: A Pilot Study.,microbiome-inflammaging,animal_study,animal,D,retired_from_active_findings,title_topic_signal_missing,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42650156,pubmed-42650156,42650156,10.3390/genes17080964,Epigenetic Skeletal Muscle Memory: The Impact of Physical Activity on Aging and Post-Injury Regeneration.,resistance-training-muscle,narrative_review,human,E,retired_from_active_findings,title_topic_signal_missing,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42650529,pubmed-42650529,42650529,10.3390/foods15162832,Chemical Diversity and Microbial Complexity of Liupao Tea Aroma: A Comprehensive Review.,microbiome-inflammaging,narrative_review,human,E,retired_from_active_findings,title_topic_signal_missing,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42650724,pubmed-42650724,42650724,10.3390/antibiotics15080799,Endophytic Fungal Metabolites as Modulators of Key Signaling Pathways in Chronic Diseases and Aging.,microbiome-inflammaging,narrative_review,human,E,retired_from_active_findings,title_topic_signal_missing,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42650830,pubmed-42650830,42650830,10.3390/biom16081164,Age-Dependent Progression of Neurological Involvement in PRPP Deficiency: Insights from a Four-Generation Family and Systematic Review.,nad-nmn-nr-aging,systematic_review_or_meta_analysis,human,E,retired_from_active_findings,title_topic_signal_missing,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42650872,pubmed-42650872,42650872,10.3390/biom16081206,Shared Major Metabolic Pathways and Potential Targeted Therapies in Malignancies and Systemic Lupus Erythematosus.,microbiome-inflammaging,narrative_review,human,E,retired_from_active_findings,title_topic_signal_missing,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42651241,pubmed-42651241,42651241,10.3390/healthcare14162472,Physical Capacity Changes Following a Virtual Reality-Assisted Exercise Program in Institutionalized Older Adults: A Pilot Intervention Study.,blood-pressure-aging,metadata_only_needs_classification,human,E,retired_from_active_findings,title_topic_signal_missing,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42651265,pubmed-42651265,42651265,10.3390/healthcare14162495,Frailty Components as Moderators of the Subjective Cognitive Decline-Depressive Symptoms Association: A Sex-Stratified Population-Based Study.,resistance-training-muscle,metadata_only_needs_classification,human,E,retired_from_active_findings,topic_capacity_limit,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42651337,pubmed-42651337,42651337,10.3390/healthcare14162568,Association Between Phase Angle and AWGS 2025-Defined Sarcopenia in Community-Dwelling Older Adults.,resistance-training-muscle,metadata_only_needs_classification,human,E,retired_from_active_findings,topic_capacity_limit,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42651365,pubmed-42651365,42651365,10.3390/healthcare14162596,"Risk-Adaptive Cardio-Oncology Rehabilitation: A Narrative Review of Exercise Prescription, Multimodal Monitoring, and Implementation Pathways.",physical-activity-healthspan,narrative_review,human,E,retired_from_active_findings,topic_capacity_limit,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42651378,pubmed-42651378,42651378,10.3390/healthcare14162609,Association Between Oral Function Limitation and Frailty-Related Functional Impairment in Older Koreans: An Analysis of KNHANES 2024.,resistance-training-muscle,metadata_only_needs_classification,human,E,retired_from_active_findings,topic_capacity_limit,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42651417,pubmed-42651417,42651417,10.3390/healthcare14162648,Factors Associated with Meeting Physical Activity Guideline Recommendations in a Single Community Rehabilitation Center in Singapore: An Exploratory Study.,physical-activity-healthspan,narrative_review,human,E,retired_from_active_findings,topic_capacity_limit,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42651432,pubmed-42651432,42651432,10.3390/healthcare14162663,Independent Associations of Appendicular Skeletal Muscle Mass Index and Waist Circumference with Site-Specific Bone Mineral Density in Postmenopausal Women: A Real-World Cross-Sectional Study.,resistance-training-muscle,metadata_only_needs_classification,human,E,retired_from_active_findings,topic_capacity_limit,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42651682,pubmed-42651682,42651682,10.3390/biology15161377,"Bone as a Biomarker of Ageing and Senescence: Connecting Musculoskeletal Health to Longevity via Diet, Nutrition and Exercise.",physical-activity-healthspan,narrative_review,human,E,retired_from_active_findings,topic_capacity_limit,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42652002,pubmed-42652002,42652002,10.3390/ani16162597,Calcium Homeostasis and Parturient Paresis in Ruminants: Mechanistic Insights and Clinical Management.,klotho-il11-aging,narrative_review,human,E,retired_from_active_findings,title_topic_signal_missing,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42652033,pubmed-42652033,42652033,10.3390/ani16162628,"Cortex Phellodendri Extract Supplementation Alleviates Intestinal Oxidative Stress, Inflammation, and Microbiota Dysbiosis in Early Weaning Piglets.",microbiome-inflammaging,metadata_only_needs_classification,human,E,retired_from_active_findings,topic_capacity_limit,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42652199,pubmed-42652199,42652199,10.3390/biomedicines14081817,Role of Oral-Lung Infection Axis on Respiratory Health.,microbiome-inflammaging,narrative_review,human,E,retired_from_active_findings,title_topic_signal_missing,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42652215,pubmed-42652215,42652215,10.3390/biomedicines14081834,"Dietary, Nutrient, and Supramolecular Nanofiber Modulation of the Liver Sinusoidal Clearance System in Metabolic Diseases and Aging.",microbiome-inflammaging,narrative_review,human,E,retired_from_active_findings,title_topic_signal_missing,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42652249,pubmed-42652249,42652249,10.3390/biomedicines14081868,Non-Pharmacological Strategies in Atherosclerotic Cardiovascular Disease: From Molecular Mechanisms to Clinical Integration.,time-restricted-eating,narrative_review,human,E,retired_from_active_findings,title_topic_signal_missing,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42652355,pubmed-42652355,42652355,10.3390/ijerph23081040,"Prevalence and Risk Factors of Sarcopenia Among Community-Dwelling Older Adults in Nakhon Si Thammarat, Thailand.",resistance-training-muscle,metadata_only_needs_classification,human,E,retired_from_active_findings,topic_capacity_limit,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42652379,pubmed-42652379,42652379,10.3390/ijerph23081065,"Body Composition, Strength, Mobility, and Posture Associated with Shoulder Pain and Disability in Community-Dwelling Older Adults: A Narrative Review.",resistance-training-muscle,narrative_review,human,E,retired_from_active_findings,title_topic_signal_missing,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42652618,pubmed-42652618,42652618,10.3390/jcm15166211,"Artificial Intelligence for Personalized Prediction of Post-TIPS Outcomes: Integrating Clinical, Biochemical, and Radiomics Data-A Narrative Review.",microbiome-inflammaging,narrative_review,human,E,retired_from_active_findings,title_topic_signal_missing,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42652627,pubmed-42652627,42652627,10.3390/jcm15166223,Temporal Trends and Predictors of Mortality in Heart Failure with Reduced Ejection Fraction: The Role of Renal Function and Left Ventricular Improvement.,blood-pressure-aging,metadata_only_needs_classification,human,E,retired_from_active_findings,title_topic_signal_missing,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42652628,pubmed-42652628,42652628,10.3390/jcm15166224,"Antiresorptive Use and Risk of Hip Fracture in Older Women with Osteoporosis: Findings from a Real-World National Database of 21,332 Women.",resistance-training-muscle,metadata_only_needs_classification,human,E,retired_from_active_findings,title_topic_signal_missing,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42652652,pubmed-42652652,42652652,10.3390/jcm15166247,"Ethnic Differences in Cardiac Rehabilitation Enrolment, Participation, and Mortality: A Retrospective Cohort Study from Auckland, New Zealand.",physical-activity-healthspan,human_cohort,human,B,retired_from_active_findings,title_topic_signal_missing,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42652665,pubmed-42652665,42652665,10.3390/jcm15166260,Cardiac Comorbidity Burden and Post-Liver Transplant Outcomes: A Propensity-Matched Multicenter Analysis.,resistance-training-muscle,human_cohort,human,B,retired_from_active_findings,title_topic_signal_missing,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42652666,pubmed-42652666,42652666,10.3390/jcm15166263,Comparative Analysis of the ASA-PS Score and Clinical Frailty Scale in Predicting Postoperative Intensive Care Unit Requirement in Geriatric Hip Fracture Surgery: A Retrospective Evaluation.,resistance-training-muscle,metadata_only_needs_classification,human,E,retired_from_active_findings,topic_capacity_limit,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42652680,pubmed-42652680,42652680,10.3390/jcm15166277,Biologics in Older Adults with Chronic Obstructive Pulmonary Disease: A Narrative Review.,resistance-training-muscle,narrative_review,human,E,retired_from_active_findings,title_topic_signal_missing,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42652696,pubmed-42652696,42652696,10.3390/jcm15166294,Association Between Immediate Postoperative Pulse Pressure and Three-Year All-Cause Mortality After Hip Fracture Surgery in Older Adults: A Post Hoc Analysis of a Prospective Cohort.,blood-pressure-aging,human_cohort,human,B,retired_from_active_findings,title_topic_signal_missing,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42652707,pubmed-42652707,42652707,10.3390/jcm15166303,Management of Syncope in Geriatric Patients: Are 2018 European Society of Cardiology Guidelines Still Relevant?,resistance-training-muscle,narrative_review,human,E,retired_from_active_findings,title_topic_signal_missing,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42652710,pubmed-42652710,42652710,10.3390/jcm15166305,Single-Access Transfemoral TAVI with a Balloon Expandable Valve: Age-Stratified Analysis of Clinical Outcomes.,blood-pressure-aging,metadata_only_needs_classification,human,E,retired_from_active_findings,title_topic_signal_missing,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42652722,pubmed-42652722,42652722,10.3390/jcm15166317,"Atrial Cardiomyopathy: Pathophysiology, Diagnostic Approaches, and Prognostic Implications-A Narrative Review.",sleep-aging,narrative_review,needs_review,E,retired_from_active_findings,title_topic_signal_missing,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42652762,pubmed-42652762,42652762,10.3390/jcm15166358,"Residual Atherothrombotic Risk After Myocardial Infarction: Integrating Lipid, Inflammatory and Thrombotic Pathways.",ldl-apob-cardiovascular-risk,narrative_review,human,E,retired_from_active_findings,title_topic_signal_missing,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42652765,pubmed-42652765,42652765,10.3390/jcm15166362,"A Review of Sex Differences in Patients with Aortic Stenosis: A Focus on Diagnostic and Treatment Differences, a Narrative Review.",resistance-training-muscle,narrative_review,human,E,retired_from_active_findings,title_topic_signal_missing,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42652781,pubmed-42652781,42652781,10.3390/jcm15166377,Usefulness of Strain Echocardiography in Heart Failure with Preserved Ejection Fraction.,physical-activity-healthspan,narrative_review,human,E,retired_from_active_findings,title_topic_signal_missing,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42652808,pubmed-42652808,42652808,10.3390/jcm15166403,Frailty Assessment in Polymyalgia Rheumatica: Comparative Performance and Determinants of Clinical-Research Frailty Assessment (CRAF) and Kihon Checklist (KCL) Scores.,resistance-training-muscle,metadata_only_needs_classification,human,E,retired_from_active_findings,topic_capacity_limit,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42652849,pubmed-42652849,42652849,10.3390/jcm15166446,Insights into Metabolically Healthy Obesity-A Narrative Review.,cardiorespiratory-fitness,narrative_review,needs_review,E,retired_from_active_findings,title_topic_signal_missing,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42652890,pubmed-42652890,42652890,10.3390/jcm15166487,Explainable Multimodal Machine Learning Predicts 90-Day Treatment Failure in Older Patients with Fragility Fractures of the Pelvis.,resistance-training-muscle,metadata_only_needs_classification,human,E,retired_from_active_findings,title_topic_signal_missing,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42653013,pubmed-42653013,42653013,10.3390/life16081324,Comparative Analysis by Machine Learning of Geriatric Frailty and Alzheimer's Disease Classification Using Independent Datasets.,resistance-training-muscle,metadata_only_needs_classification,human,E,retired_from_active_findings,topic_capacity_limit,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42653046,pubmed-42653046,42653046,10.3390/life16081357,Integrative GWAS Catalog Analysis of Proxy-Trait Intersection in Sarcopenia-Related Musculoskeletal Aging with Multi-Criteria Evidence Integration.,resistance-training-muscle,metadata_only_needs_classification,human,E,retired_from_active_findings,topic_capacity_limit,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42653234,pubmed-42653234,42653234,10.3390/ijms27167229,Duration of Caloric Restriction Modulates Brain Redox Adaptation and Frailty During Aging.,resistance-training-muscle,animal_study,animal,D,retired_from_active_findings,nonhuman_record_in_human_outcome_topic,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42653252,pubmed-42653252,42653252,10.3390/ijms27167249,"The Brain-Muscle Axis in Neurodegeneration: Linking Dementia, Sarcopenia, and Exercise-Mediated Neuroprotection.",resistance-training-muscle,narrative_review,human,E,retired_from_active_findings,topic_capacity_limit,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42653317,pubmed-42653317,42653317,10.3390/ijms27167312,Identification and Validation of Plasma Protein Biomarkers for Abdominal Aortic Aneurysm Using Integrated Proteomics.,microbiome-inflammaging,metadata_only_needs_classification,human,E,retired_from_active_findings,title_topic_signal_missing,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42653402,pubmed-42653402,42653402,10.3390/ijms27167399,Glycyrrhizin Ameliorates Learning and Memory Impairment via Inhibition of Neuroinflammation in an Alzheimer's Disease Mouse Model SAMP8.,klotho-il11-aging,animal_study,mouse,D,retired_from_active_findings,title_topic_signal_missing,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42653500,pubmed-42653500,42653500,10.3390/ijms27167503,Serum Periostin as a Complementary Biomarker of Frailty in Type 2 Diabetes: A Pilot Study Using the FRAIL Scale.,resistance-training-muscle,metadata_only_needs_classification,human,E,retired_from_active_findings,topic_capacity_limit,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42653816,pubmed-42653816,42653816,10.3390/ph19081321,Effects of Incretin-Based Therapies on Testosterone Levels and Incretin Response in Men with Hypogonadism: A Systematic Literature Review Following PRISMA 2020 Guidelines.,glp1-weight-cardiometabolic,narrative_review,human,E,retired_from_active_findings,title_topic_signal_missing,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42653915,pubmed-42653915,42653915,10.3390/molecules31162833,Novel Insights into the Pleiotropic Neuroprotective Action of Synthetic Halogen Free Thyronamine-like Analogues.,autophagy-mitophagy,animal_study,animal,D,retired_from_active_findings,title_topic_signal_missing,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42654146,pubmed-42654146,42654146,10.3390/pharmaceutics18081031,Moxifloxacin-Mediated Downregulation of Intestinal P-Glycoprotein Alters the Pharmacokinetics of Dabigatran Etexilate: Mechanistic Insights in Rats and PBPK Model-Informed Dose Optimization.,microbiome-inflammaging,mixed_human_and_animal_study,mixed_human_animal,D,retired_from_active_findings,title_topic_signal_missing,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42654194,pubmed-42654194,42654194,10.3390/nu18162614,The Effect of an Essential Amino Acid Supplement on Muscle Performance and Inflammation in an Animal Model of Overtraining.,resistance-training-muscle,animal_study,mouse,D,retired_from_active_findings,title_topic_signal_missing,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42654209,pubmed-42654209,42654209,10.3390/nu18162629,Association of Mediterranean Diet Adherence with Self-Reported Muscle-Related Functional Status and Fracture Probability in Postmenopausal Women Evaluated for Osteoporosis: A Cross-Sectional Study.,resistance-training-muscle,metadata_only_needs_classification,human,E,retired_from_active_findings,title_topic_signal_missing,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42654212,pubmed-42654212,42654212,10.3390/nu18162632,Effects of a Multi-Component Nutraceutical (NUT2) on the Lipid Profile in Adults with Low-to-Moderate Cardiovascular Risk: A Randomized Placebo-Controlled Trial.,ldl-apob-cardiovascular-risk,human_randomized_or_clinical_trial,human,C,retired_from_active_findings,title_topic_signal_missing,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42654221,pubmed-42654221,42654221,10.3390/nu18162641,"Medicinal Plant Polysaccharides as Microbiota-Directed Modulators of Immunosenescence: Structural Determinants, Metabolite Reprogramming, and Host Immune Regulation.",microbiome-inflammaging,narrative_review,human,E,retired_from_active_findings,topic_capacity_limit,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42654223,pubmed-42654223,42654223,10.3390/nu18162643,Do Patients Receiving GLP-1 Receptor Agonists for Weight Loss Require Structured Dietetic Care? Lessons from Metabolic and Bariatric Surgery (MBS) Pathways.,glp1-weight-cardiometabolic,narrative_review,human,E,retired_from_active_findings,topic_capacity_limit,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42654234,pubmed-42654234,42654234,10.3390/nu18162654,Beyond Weight Loss: Skeletal Muscle Health During Incretin-Based Therapy in Patients with Diabesity.,resistance-training-muscle,narrative_review,human,E,retired_from_active_findings,title_topic_signal_missing,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42654237,pubmed-42654237,42654237,10.3390/nu18162657,Intermittent Fasting and the Gut Microbiota: Mechanisms Linking Microbial Remodeling to Metabolic and Immune Regulation.,time-restricted-eating,narrative_review,human,E,retired_from_active_findings,topic_capacity_limit,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42654256,pubmed-42654256,42654256,10.3390/nu18162676,Artificial Intelligence-Based Muscle Ultrasound: A Novel Approach to Nutritional Evaluation Beyond Quantity in Neurological Patients.,resistance-training-muscle,metadata_only_needs_classification,human,E,retired_from_active_findings,title_topic_signal_missing,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42654261,pubmed-42654261,42654261,10.3390/nu18162681,"Effects of the Mediterranean Diet, Ketogenic Diet, and Intermittent Fasting on Iron Metabolism and Iron Deficiency Risk in Adults with Obesity: A Systematic Literature Review.",time-restricted-eating,systematic_review_or_meta_analysis,human,E,retired_from_active_findings,topic_capacity_limit,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42654264,pubmed-42654264,42654264,10.3390/nu18162684,Muscle Strength and Physical Performance in Relation to Dietary Intake Among Older Men and Women.,resistance-training-muscle,metadata_only_needs_classification,human,E,retired_from_active_findings,topic_capacity_limit,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42654291,pubmed-42654291,42654291,10.3390/nu18162711,"Beyond Bone Health: Exploring the ""Heart-Brain-Bone"" Axis Modulated by Lipid-Soluble Nutrients (Omega-3, Vitamin D3, and Vitamin K2).",microbiome-inflammaging,narrative_review,human,E,retired_from_active_findings,title_topic_signal_missing,2026-08-28,Git history and prior public-data snapshots
