candidate_id,source,pmid,doi,title_en,topic_id,previous_query,previous_status,decision,reason,duplicate_of,retired_date,recovery_source
pubmed-42692499,PubMed,42692499,10.1136/bmjopen-2026-117339,"Developing culturally appropriate physical activity promotion strategies for older Chinese adults in the UK: an evidence-based, theory-based and person-based intervention development study.",resistance-training-muscle,resistance-training-muscle__recent_update_2026_09_mid,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-13,Git history and prior public-data snapshots
pubmed-42692503,PubMed,42692503,10.1136/bmjopen-2026-119948,Effect of yoga-based lifestyle intervention on endothelial function and vascular ageing in adults with type 2 diabetes: a study protocol for a randomised controlled (Yoga V-AgE) trial.,physical-activity-healthspan,physical-activity-healthspan__recent_update_2026_09_mid,intake_pending_curation,retired_from_active_candidate_pool,non_result_publication_title,,2026-09-13,Git history and prior public-data snapshots
pubmed-42692515,PubMed,42692515,10.1136/bmjopen-2026-124273,"Prospective evaluation of real-world safety, symptoms improvement and adherence to mavacamten among Iranian patients with hypertrophic obstructive cardiomyopathy (PERSIA-HOCM): protocol of a multicentre observational study.",cardiorespiratory-fitness,cardiorespiratory-fitness__recent_update_2026_09_mid,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-13,Git history and prior public-data snapshots
pubmed-42692525,PubMed,42692525,10.1136/bmjopen-2026-122368,Mapping longitudinal evidence on multidimensional frailty among community-dwelling older adults: protocol for a scoping review.,resistance-training-muscle,resistance-training-muscle__recent_update_2026_09_mid,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-13,Git history and prior public-data snapshots
pubmed-42692791,PubMed,42692791,10.1021/acsami.6c10999,Mechanical Regulation of Transient Receptor Potential Vanilloid 4 Function in Aging and Cardiovasculature Disease.,microbiome-inflammaging,microbiome-inflammaging__recent_update_2026_09_mid,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-13,Git history and prior public-data snapshots
pubmed-42692941,PubMed,42692941,10.1016/j.semnephrol.2026.151720,"Acute Kidney Injury-to-Chronic Kidney Disease Transition: Clinical Evidence, Pathophysiologic Mechanisms, and Emerging Role of Traditional Chinese Medicine.",microbiome-inflammaging,microbiome-inflammaging__recent_update_2026_09_mid,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-13,Git history and prior public-data snapshots
pubmed-42693099,PubMed,42693099,10.1177/02601060261483849,Antioxidant status and dehydroepiandrosterone sulfate in aging: Evidence from MIDUS 3 biomarkers cohort.,sleep-aging,sleep-aging__recent_update_2026_09_mid,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-13,Git history and prior public-data snapshots
pubmed-42693261,PubMed,42693261,10.1038/s41440-026-02793-4,Long-term outcomes associated with continued use of ARBs versus CCBs in older adults: a landmark cohort study.,blood-pressure-aging,blood-pressure-aging__recent_update_2026_09_mid,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-13,Git history and prior public-data snapshots
pubmed-42693435,PubMed,42693435,10.1186/s12933-026-03349-z,"Evaluative performance of triglyceride-glucose-frailty index versus surrogate insulin resistance indices for advanced cardiovascular-kidney-metabolic syndrome, cardiometabolic multimorbidity, and mortality: the role of estimated glomerular filtration rate.",resistance-training-muscle,resistance-training-muscle__recent_update_2026_09_mid,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-13,Git history and prior public-data snapshots
pubmed-42693520,PubMed,42693520,10.1097/CRD.0000000000001464,Menopausal Hormone Therapy and Cardiovascular Risk: Current Evidence and Treatment Recommendations.,blood-pressure-aging,blood-pressure-aging__recent_update_2026_09_mid,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-13,Git history and prior public-data snapshots
pubmed-42693608,PubMed,42693608,10.1093/jleuko/qiag121,"Intoxication, Inflamm-aging, and Injury: My Journey through Leukocyte Biology.",microbiome-inflammaging,microbiome-inflammaging__recent_update_2026_09_mid,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-13,Git history and prior public-data snapshots
pubmed-42693636,PubMed,42693636,10.1177/02676591261485086,Hospital frailty risk score and 90-day mortality in patients receiving venoarterial extracorporeal membrane oxygenation.,resistance-training-muscle,resistance-training-muscle__recent_update_2026_09_mid,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-13,Git history and prior public-data snapshots
pubmed-42693889,PubMed,42693889,10.1080/17474124.2026.2729331,The role of calf circumference in the measurement of sarcopenia in cirrhosis: a narrative review.,resistance-training-muscle,resistance-training-muscle__recent_update_2026_09_mid,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-13,Git history and prior public-data snapshots
pubmed-42693935,PubMed,42693935,10.1093/ajrccm/aamag452,Beyond Event Frequency: Respiratory Effort Reveals Mortality Risk in Obstructive Sleep Apnea.,sleep-aging,sleep-aging__recent_update_2026_09_mid,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-13,Git history and prior public-data snapshots
pubmed-42694012,PubMed,42694012,10.3290/j.ohpd.c_2807,Association of Subjective Oral Status and Oral Health Behaviours With a History of Systemic Disease Among Community-Dwelling Older Adults.,blood-pressure-aging,blood-pressure-aging__recent_update_2026_09_mid,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-13,Git history and prior public-data snapshots
pubmed-42694045,PubMed,42694045,10.26603/001c.167449,Calcific Patellar Tendinopathy. A Case Report Integrating Diagnostic Ultrasound Throughout a Multi-Modal Treatment Approach.,resistance-training-muscle,resistance-training-muscle__recent_update_2026_09_mid,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-13,Git history and prior public-data snapshots
pubmed-42694263,PubMed,42694263,10.1177/2050313X261486164,Patulous Eustachian tube dysfunction following rapid weight loss associated with semaglutide use: A case report.,glp1-weight-cardiometabolic,glp1-weight-cardiometabolic__recent_update_2026_09_mid,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-13,Git history and prior public-data snapshots
pubmed-42694274,PubMed,42694274,10.1177/21514593261487222,Frailty and Time-To-Theatre for Elderly Hip Fracture Patients at a Regional Hospital in Australia: A Retrospective Cohort Study.,resistance-training-muscle,resistance-training-muscle__recent_update_2026_09_mid,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-13,Git history and prior public-data snapshots
pubmed-42695028,PubMed,42695028,10.1155/da/6154705,Child-To-Adult Body Size Change and Risk of Depression and Anxiety: A Large Prospective Cohort Study.,blood-pressure-aging,blood-pressure-aging__recent_update_2026_09_mid,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-13,Git history and prior public-data snapshots
pubmed-42695140,PubMed,42695140,10.1177/15209156261486127,Adjunctive Treatments for Patients with Type 1 Diabetes Using Automated Insulin Delivery Systems. A Narrative Review.,glp1-weight-cardiometabolic,glp1-weight-cardiometabolic__recent_update_2026_09_mid,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-13,Git history and prior public-data snapshots
pubmed-42695375,PubMed,42695375,10.1002/ecy.70477,Soil microbial effects on tree seedling performance during forest secondary succession.,microbiome-inflammaging,microbiome-inflammaging__recent_update_2026_09_mid,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-13,Git history and prior public-data snapshots
pubmed-42695484,PubMed,42695484,10.1111/acel.70702,Akkermansia muciniphila and Its Bioactive Derivatives: Emerging Regulators of Healthy Aging.,microbiome-inflammaging,microbiome-inflammaging__recent_update_2026_09_mid,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-13,Git history and prior public-data snapshots
pubmed-42695667,PubMed,42695667,10.1080/17425255.2026.2725922,Preventing drug interactions with antiretrovirals in the aging HIV population: focusing on population pharmacokinetic modeling.,microbiome-inflammaging,microbiome-inflammaging__recent_update_2026_09_mid,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-13,Git history and prior public-data snapshots
pubmed-42695875,PubMed,42695875,10.1021/acs.jproteome.5c00919,Omics Profiling of Patients with Obstructive Sleep Apnoea Reveals Risks of Diabetes Mellitus and Cardiovascular Diseases.,sleep-aging,sleep-aging__recent_update_2026_09_mid,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-13,Git history and prior public-data snapshots
pubmed-42695888,PubMed,42695888,10.1021/acs.jproteome.6c00467,Plasma Proteomic Profiling of Comorbid and Noncomorbid COVID-19 Patients in ICU.,blood-pressure-aging,blood-pressure-aging__recent_update_2026_09_mid,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-13,Git history and prior public-data snapshots
pubmed-42696028,PubMed,42696028,10.1093/eurjpc/zwag462,Lifestyle phenotypes associated with sudden cardiac arrest in the community: a multicentre case-control study.,sleep-aging,sleep-aging__recent_update_2026_09_mid,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-13,Git history and prior public-data snapshots
pubmed-42696125,PubMed,42696125,10.1007/s00296-026-06292-0,Handgrip strength relative to age- and sex-specific reference values in hospitalised patients with highly active rheumatoid arthritis: a single-centre cross-sectional study.,resistance-training-muscle,resistance-training-muscle__recent_update_2026_09_mid,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-13,Git history and prior public-data snapshots
pubmed-42696146,PubMed,42696146,10.1080/19490976.2026.2725371,Nutritional regulation of gut-brain immune crosstalk across the lifespan.,microbiome-inflammaging,microbiome-inflammaging__recent_update_2026_09_mid,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-13,Git history and prior public-data snapshots
pubmed-42696147,PubMed,42696147,10.1007/s00421-026-06413-4,The nuts and bolts of excitation-contraction coupling in skeletal muscle.,resistance-training-muscle,resistance-training-muscle__recent_update_2026_09_mid,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-13,Git history and prior public-data snapshots
pubmed-42696191,PubMed,42696191,10.1007/s11883-026-01456-6,Oral Incretin-Based Therapies for Weight Management.,glp1-weight-cardiometabolic,glp1-weight-cardiometabolic__recent_update_2026_09_mid,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-13,Git history and prior public-data snapshots
pubmed-42696244,PubMed,42696244,10.1007/s11845-026-04599-2,Physical fitness and pulmonary function in adolescents with idiopathic scoliosis: a comparative study with healthy peers.,resistance-training-muscle,resistance-training-muscle__recent_update_2026_09_mid,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-13,Git history and prior public-data snapshots
pubmed-42696378,PubMed,42696378,10.1177/02601060261485350,Association between the global leadership initiative on malnutrition criteria-defined malnutrition and hospitalization-associated disability in older patients: An observational cohort study.,resistance-training-muscle,resistance-training-muscle__recent_update_2026_09_mid,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-13,Git history and prior public-data snapshots
pubmed-42696446,PubMed,42696446,10.1016/j.tjfa.2026.100184,Effect of seated aerobic exercise on physical endurance in long-term care recipients: secondary analysis of a cluster non-randomized controlled trial.,resistance-training-muscle,resistance-training-muscle__recent_update_2026_09_mid,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-13,Git history and prior public-data snapshots
pubmed-42696447,PubMed,42696447,10.1016/j.tjfa.2026.100195,"Higher cystatin C, but not creatinine, predicts frailty risk in individuals with normal kidney function.",resistance-training-muscle,resistance-training-muscle__recent_update_2026_09_mid,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-13,Git history and prior public-data snapshots
pubmed-42696448,PubMed,42696448,10.1016/j.tjfa.2026.100194,Association of plasma growth differentiation factor-15 with the frailty phenotype - Evidence from the COGFRAIL study.,resistance-training-muscle,resistance-training-muscle__recent_update_2026_09_mid,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-13,Git history and prior public-data snapshots
pubmed-42696449,PubMed,42696449,10.1016/j.tjfa.2026.100201,Fat-free mass index and apixaban exposure in frail hospitalized older adults: An exploratory study.,resistance-training-muscle,resistance-training-muscle__recent_update_2026_09_mid,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-13,Git history and prior public-data snapshots
pubmed-42696451,PubMed,42696451,10.1016/j.tjfa.2026.100188,Intrinsic capacity and self-perceived health among home-dwelling older adults: The HUNT study.,resistance-training-muscle,resistance-training-muscle__recent_update_2026_09_mid,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-13,Git history and prior public-data snapshots
pubmed-42696494,PubMed,42696494,10.2196/93638,Nursing Process Data for Health Care Cost Prediction Using Machine Learning: Longitudinal Study.,resistance-training-muscle,resistance-training-muscle__recent_update_2026_09_mid,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-13,Git history and prior public-data snapshots
pubmed-42696500,PubMed,42696500,10.2196/90009,Evaluation of a Consumer Wearable Smartwatch for Cardiac Interval Measurement in Healthy Adults: Cross-Sectional Method Comparison Study.,physical-activity-healthspan,physical-activity-healthspan__recent_update_2026_09_mid,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-13,Git history and prior public-data snapshots
pubmed-42696521,PubMed,42696521,10.1080/25787489.2026.2725472,Subclinical cardiovascular risk among adolescents with HIV in Tanzania: the role of sleep behaviour and antiretroviral regimen on arterial stiffness.,sleep-aging,sleep-aging__recent_update_2026_09_mid,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-13,Git history and prior public-data snapshots
pubmed-42696581,PubMed,42696581,10.1126/sciadv.aeb4011,Impaired liver-muscle lactate metabolism causes sarcopenia via lactic acidosis in skeletal muscle in mice.,resistance-training-muscle,resistance-training-muscle__recent_update_2026_09_mid,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-13,Git history and prior public-data snapshots
pubmed-42696641,PubMed,42696641,10.1093/ageing/afag259,Effects of the 'ReacStep' training program on balance recovery and fall risk factors in older people: an assessor-blinded randomised controlled trial.,resistance-training-muscle,resistance-training-muscle__recent_update_2026_09_mid,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-13,Git history and prior public-data snapshots
pubmed-42696642,PubMed,42696642,10.1093/ageing/afag262,Frailty index deficit interchangeability: an empirical test using random survival forests in adults with cardiovascular disease.,resistance-training-muscle,resistance-training-muscle__recent_update_2026_09_mid,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-13,Git history and prior public-data snapshots
pubmed-42696807,PubMed,42696807,10.1016/j.jamda.2026.106450,"Predicting Mobility and Functional Recovery After Hip Fracture With Handgrip Strength, Calf Circumference, and the SARC-F Questionnaire.",resistance-training-muscle,resistance-training-muscle__recent_update_2026_09_mid,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-13,Git history and prior public-data snapshots
pubmed-42696829,PubMed,42696829,10.1016/j.jss.2026.08.004,Receipt of Preventive Care and Health Promotion Counseling in Early Stage Breast Cancer Survivors.,physical-activity-healthspan,physical-activity-healthspan__recent_update_2026_09_mid,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-13,Git history and prior public-data snapshots
pubmed-42696840,PubMed,42696840,10.1016/j.atherosclerosis.2026.121898,Prediabetes: Impact on cardiovascular risk and emerging therapeutic strategies.,physical-activity-healthspan,physical-activity-healthspan__recent_update_2026_09_mid,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-13,Git history and prior public-data snapshots
pubmed-42696868,PubMed,42696868,10.1016/j.maturitas.2026.109102,"Comprehensive geriatric assessment in older women with breast cancer: frailty, nutritional vulnerability and impact on treatment decision-making.",resistance-training-muscle,resistance-training-muscle__recent_update_2026_09_mid,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-13,Git history and prior public-data snapshots
pubmed-42696955,PubMed,42696955,10.1016/j.thromres.2026.109824,OPtimal TIming for Reperfusion in Acute Pulmonary Embolism: Rationale and design of the OPTIRAPE registry.,physical-activity-healthspan,physical-activity-healthspan__recent_update_2026_09_mid,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-13,Git history and prior public-data snapshots
pubmed-42696970,PubMed,42696970,10.1016/j.autneu.2026.103480,Methyldopa for hyperadrenergic postural orthostatic tachycardia syndrome: A case series of five patients.,sleep-aging,sleep-aging__recent_update_2026_09_mid,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-13,Git history and prior public-data snapshots
pubmed-42697069,PubMed,42697069,10.1016/j.hrtlng.2026.102930,"Mechanisms, outcomes, and management of heart failure-associated dysphagia: a scoping review - revised marked.",resistance-training-muscle,resistance-training-muscle__recent_update_2026_09_mid,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-13,Git history and prior public-data snapshots
pubmed-42697164,PubMed,42697164,10.1016/j.currproblcancer.2026.101334,Predictors of change in cognitive function for patients with cancer treated with allogeneic hematopoietic cell transplant.,resistance-training-muscle,resistance-training-muscle__recent_update_2026_09_mid,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-13,Git history and prior public-data snapshots
pubmed-42697174,PubMed,42697174,10.1016/j.jnha.2026.100967,Impact of frailty phenotype on chronic disease accumulation and healthy life years lost: A multi-state analysis of the UK Biobank.,resistance-training-muscle,resistance-training-muscle__recent_update_2026_09_mid,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-13,Git history and prior public-data snapshots
pubmed-42697176,PubMed,42697176,10.1016/j.tjpad.2026.100666,Integrating frailty into decision-making for disease-modifying therapies in Alzheimer's disease: a proposed expert-opinion based approach.,resistance-training-muscle,resistance-training-muscle__recent_update_2026_09_mid,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-13,Git history and prior public-data snapshots
pubmed-42697203,PubMed,42697203,10.1016/j.xcrm.2026.103023,"Emerging role of GLP-1 mono, dual, and triple agonists in the management of MASH-related fibrosis.",glp1-weight-cardiometabolic,glp1-weight-cardiometabolic__recent_update_2026_09_mid,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-13,Git history and prior public-data snapshots
pubmed-42697206,PubMed,42697206,10.1055/a-2928-5204,Recent Advances in Glucagon-Like Peptide-1 Receptor and Melanocortin-4 Receptor Agonists for the Treatment of Obesity and Type 2 Diabetes.,glp1-weight-cardiometabolic,glp1-weight-cardiometabolic__recent_update_2026_09_mid,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-13,Git history and prior public-data snapshots
pubmed-42697281,PubMed,42697281,10.1016/j.brainresbull.2026.112103,Effects of intrinsic aerobic capacity on an isometric forelimb resistance exercise task and bulbar motor function in aging rats.,resistance-training-muscle,resistance-training-muscle__recent_update_2026_09_mid,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-13,Git history and prior public-data snapshots
pubmed-42697335,PubMed,42697335,10.1016/j.arr.2026.103359,Targeting the mitochondrial functional network: Decoding upstream pathological mechanisms and novel therapeutic paradigms for Alzheimer's disease.,autophagy-mitophagy,autophagy-mitophagy__recent_update_2026_09_mid,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-13,Git history and prior public-data snapshots
pubmed-42697418,PubMed,42697418,10.1016/j.phrs.2026.108432,Therapeutic targeting of tauopathies: From druggable biology to precision intervention.,autophagy-mitophagy,autophagy-mitophagy__recent_update_2026_09_mid,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-13,Git history and prior public-data snapshots
pubmed-42697445,PubMed,42697445,10.1016/j.exger.2026.113312,Endocannabinoid system dysregulation in non-communicable diseases: implications for skeletal muscle health.,physical-activity-healthspan,physical-activity-healthspan__recent_update_2026_09_mid,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-13,Git history and prior public-data snapshots
pubmed-42697482,PubMed,42697482,10.1016/j.jcjd.2026.08.185,Historical Gaps in Kidney and Cardiovascular Risk Assessment Among Patients with Diabetes and Hypertension: A Real-World Primary Care Study.,ldl-apob-cardiovascular-risk,ldl-apob-cardiovascular-risk__recent_update_2026_09_mid,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-13,Git history and prior public-data snapshots
pubmed-42697499,PubMed,42697499,10.1016/j.jep.2026.122345,Synaptic remodeling and functional recovery: Huan Le Ning decoction mitigates perimenopausal anxiety and depression symptoms via hippocampal reorganization.,senolytics,senolytics__recent_update_2026_09_mid,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-13,Git history and prior public-data snapshots
pubmed-42697579,PubMed,42697579,10.1136/bmjopen-2025-114566,Large-scale multiethnic electronic health record resource for diabetes complications research: the North West London Diabetes Cohort (NWLDC) - cohort profile.,blood-pressure-aging,blood-pressure-aging__recent_update_2026_09_mid,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-13,Git history and prior public-data snapshots
pubmed-42697780,PubMed,42697780,10.1016/j.jfma.2026.08.056,Prevalence and one-year transition of sarcopenic obesity in Taiwan - using new definition from Asia-Oceania sarcopenic obesity consensus.,resistance-training-muscle,resistance-training-muscle__recent_update_2026_09_mid,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-13,Git history and prior public-data snapshots
pubmed-42698062,PubMed,42698062,10.1007/s41999-026-01601-z,Associations of malnutrition and hydration status with cognitive frailty in older adults.,resistance-training-muscle,resistance-training-muscle__recent_update_2026_09_mid,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-13,Git history and prior public-data snapshots
pubmed-42698192,PubMed,42698192,10.12659/AJCR.953812,Isolated Psychiatric Presentation of Cerebral Venous Thrombosis in a Patient Without Risk Factors: A Diagnostic Challenge.,sleep-aging,sleep-aging__recent_update_2026_09_mid,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-13,Git history and prior public-data snapshots
pubmed-42698473,PubMed,42698473,10.1016/j.jccase.2026.05.006,Silent post-infarction ventricular septal rupture obscured by apical thrombus formation: A case report.,physical-activity-healthspan,physical-activity-healthspan__recent_update_2026_09_mid,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-13,Git history and prior public-data snapshots
pubmed-42698699,PubMed,42698699,10.1177/11795441261481095,Associated Determinants of Sexual Dysfunctions in Non-Specific Low Back Pain Patients in Cameroon: A Cross-Sectional Study.,resistance-training-muscle,resistance-training-muscle__recent_update_2026_09_mid,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-13,Git history and prior public-data snapshots
pubmed-42698893,PubMed,42698893,10.7759/cureus.115745,Sense of Coherence and Its Association With Adherence to Continuous Positive Airway Pressure (CPAP) Therapy in Patients With Obstructive Sleep Apnoea.,sleep-aging,sleep-aging__recent_update_2026_09_mid,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-13,Git history and prior public-data snapshots
pubmed-42699277,PubMed,42699277,10.1016/j.bbrep.2026.102753,Mechanism of FXR signaling: from liver inflammation to hepatocellular carcinoma.,senolytics,senolytics__recent_update_2026_09_mid,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-13,Git history and prior public-data snapshots
pubmed-42699646,PubMed,42699646,10.5334/gh.1582,"Association of Sleep Duration, Metabolic Markers, and Risk of All-Cause and Cause-Specific Mortality in China and the UK.",sleep-aging,sleep-aging__recent_update_2026_09_mid,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-13,Git history and prior public-data snapshots
pubmed-42700003,PubMed,42700003,10.1097/MD.0000000000050392,Clinical and CT features of patients with pneumatosis intestinalis: A retrospective single-center study.,blood-pressure-aging,blood-pressure-aging__recent_update_2026_09_mid,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-13,Git history and prior public-data snapshots
pubmed-42700007,PubMed,42700007,10.1097/MD.0000000000050524,Over-hydration as a key modifiable predictor of obstructive sleep apnea severity in dialysis patients with daytime sleepiness.,sleep-aging,sleep-aging__recent_update_2026_09_mid,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-13,Git history and prior public-data snapshots
pubmed-42700009,PubMed,42700009,10.1097/MD.0000000000050070,Clinical challenges and individualized management of hypertensive emergency complicated by acute ischemic stroke: A case report and literature review.,blood-pressure-aging,blood-pressure-aging__recent_update_2026_09_mid,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-13,Git history and prior public-data snapshots
pubmed-42700073,PubMed,42700073,10.1097/MD.0000000000050315,"Pre-frailty and frailty as independent predictors of mortality in U.S. breast cancer survivors: Evidence from the national health interview survey, 1997 to 2018: Frailty and all-cause mortality.",resistance-training-muscle,resistance-training-muscle__recent_update_2026_09_mid,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-13,Git history and prior public-data snapshots
pubmed-42700085,PubMed,42700085,10.1097/MD.0000000000050605,Case report: Tirzepatide-responsive refractory diabetes mellitus in an adult female with prader-willi syndrome.,glp1-weight-cardiometabolic,glp1-weight-cardiometabolic__recent_update_2026_09_mid,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-13,Git history and prior public-data snapshots
pubmed-42700192,PubMed,42700192,10.1007/s10143-026-04475-8,Survivorship analysis of laminectomy with or without fusion for spinal stenosis or degenerative spondylolisthesis: a national retrospective cohort study.,resistance-training-muscle,resistance-training-muscle__recent_update_2026_09_mid,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-13,Git history and prior public-data snapshots
pubmed-42700218,PubMed,42700218,10.1007/s11427-025-3398-8,Single-cell multi-omics dissects transcript isoform and immune repertoire dynamics in human immunosenescence.,microbiome-inflammaging,microbiome-inflammaging__recent_update_2026_09_mid,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-13,Git history and prior public-data snapshots
pubmed-42700278,PubMed,42700278,10.1007/s10072-026-09344-2,"Global burden of subarachnoid hemorrhage in young adults, 1990-2021: disparities, risk factors, and projections to 2050.",blood-pressure-aging,blood-pressure-aging__recent_update_2026_09_mid,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-13,Git history and prior public-data snapshots
pubmed-42700332,PubMed,42700332,10.1007/s11064-026-04889-2,"Strain-Specific Cognitive and Neurobiological Vulnerabilities to Social Isolation in Late Middle-Aged Wistar, Wistar-Kyoto, and Spontaneously Hypertensive Rats.",blood-pressure-aging,blood-pressure-aging__recent_update_2026_09_mid,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-13,Git history and prior public-data snapshots
pubmed-42700391,PubMed,42700391,10.1016/j.tjfa.2026.100196,Components and classification of frailty and palliative care.,resistance-training-muscle,resistance-training-muscle__recent_update_2026_09_mid,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-13,Git history and prior public-data snapshots
pubmed-42700561,PubMed,42700561,10.1016/j.jclinane.2026.112310,Cognitive impairment influences perioperative quality of life in older surgical patients: A multicenter longitudinal study.,resistance-training-muscle,resistance-training-muscle__recent_update_2026_09_mid,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-13,Git history and prior public-data snapshots
pubmed-42700590,PubMed,42700590,10.1016/j.sleep.2026.109247,Longitudinal NODDI-DTI assessment of brain recovery following CPAP in obstructive sleep apnea: Tissue-compartment changes in white and gray matter.,sleep-aging,sleep-aging__recent_update_2026_09_mid,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-13,Git history and prior public-data snapshots
